#latitude	longitude	dummy
46.890171	-124.101852	0
46.88835453	-111.914978	0
46.885395	-120.987326	0
46.8848	-124.1093	0
46.8826	-117.3883	0
46.881	-96.563	0
46.878962	-124.1043	0
46.87739	-96.307649	0
46.876106	-124.1043	0
46.86911106	-115.0804138	0
46.86794	-119.97786	0
46.867398	-89.320305	0
46.86113004	-121.3007355	0
46.859323	-114.05802	0
46.859323	-114.05802	0
46.859323	-114.05802	0
46.859323	-114.05802	0
46.859323	-114.05802	0
46.857518	-124.10891	0
46.847808	-96.704485	0
46.84657335	-115.6139374	0
46.846117	-100.730754	0
46.8453	-95.7827	0
46.8453	-95.7827	0
46.84422513	-121.317215	0
46.8384	-93.9463	0
46.8282	-94.4548	0
46.8273149	-115.1978302	0
46.8265	-123.9251	0
46.824625	-120.68308	0
46.8242	-96.084	0
46.8242	-96.084	0
46.823998	-113.813879	0
46.813362	-90.818479	0
46.811089	-123.057763	0
46.809252	-94.408301	0
46.809237	-100.703099	0
46.80657	-121.55486	0
46.8057	-103.4361	0
46.8045	-103.4435	0
46.80381964	-109.5172119	0
46.801	-88.491	0
46.799339	-122.297577	0
46.79911936	-111.6320801	0
46.79474	-89.62696	0
46.79347847	-110.7202148	0
46.789	-100.915	0
46.7886	-105.3183	0
46.77843323	-116.4674377	0
46.7747	-95.0905	0
46.7667	-121.7941	0
46.76620587	-114.4198608	0
46.766	-113.7008	0
46.7643245	-122.268219	0
46.76056154	-110.4366302	0
46.75962076	-121.9537354	0
46.75585748	-110.8232117	0
46.7438	-95.6458	0
46.7438	-95.6458	0
46.7405	-123.9999	0
46.73852	-122.18504	0
46.73807	-121.9095	0
46.7351	-91.3969	0
46.7299778	-110.4812622	0
46.724543	-67.951695	0
46.72385897	-115.2479553	0
46.721927	-92.18503	0
46.71626	-113.66824	0
46.713955	-114.533489	0
46.71209004	-115.5665588	0
46.7069109	-121.5609741	0
46.700049	-92.295498	0
46.69984763	-121.4648438	0
46.69655112	-115.3358459	0
46.6962	-94.4641	0
46.69466731	-114.524231	0
46.686035	-91.060547	0
46.68100772	-120.9725189	0
46.68053664	-121.5850067	0
46.68	-68.003	0
46.68	-92.1	0
46.68	-92.1	0
46.678542	-111.834509	0
46.677057	-92.435464	0
46.67111414	-121.0329437	0
46.66828707	-121.0858154	0
46.66684	-86.16519	0
46.6664	-92.8403	0
46.6664	-92.8403	0
46.66393	-92.420291	0
46.662	-93.283	0
46.6616	-93.283	0
46.658221	-112.02153	0
46.655789	-111.705932	0
46.65556343	-113.6666107	0
46.653486	-111.699791	0
46.643059	-68.000498	0
46.642762	-121.182177	0
46.6427	-86.21105	0
46.64236538	-121.1338806	0
46.64189396	-121.2492371	0
46.63765101	-121.2718964	0
46.636972	-120.591006	0
46.63623662	-121.411972	0
46.6349	-122.9823	0
46.6349	-122.9823	0
46.63482219	-115.4347229	0
46.6346	-122.9821	0
46.634	-122.982	0
46.63246472	-121.4318848	0
46.6314	-123.9531	0
46.62774949	-121.1283875	0
46.62633484	-121.2691498	0
46.619149	-92.634207	0
46.616571	-112.025671	0
46.61643126	-113.6384583	0
46.6121	-94.2772	0
46.611042	-85.21144	0
46.60888445	-113.656311	0
46.60658	-121.671	0
46.60322366	-121.5678406	0
46.601858	-120.508084	0
46.59818151	-90.87993622	0
46.598	-96.0716	0
46.596838	-112.051452	0
46.5934	-110.4362	0
46.5923	-91.9378	0
46.582584	-120.456882	0
46.57852	-95.49134	0
46.5767988	-112.2679138	0
46.56386	-91.4064	0
46.56386	-91.4064	0
46.56386	-91.4064	0
46.56263732	-114.2578125	0
46.56263732	-114.2935181	0
46.55980458	-112.2473145	0
46.55855046	-86.36258125	0
46.558312	-122.503268	0
46.55791601	-110.4634094	0
46.55791601	-113.7352753	0
46.55602737	-110.7751465	0
46.555858	-111.576371	0
46.554022	-91.376526	0
46.5454	-116.0606	0
46.544081	-97.925657	0
46.543457	-91.279785	0
46.542179	-110.911699	0
46.538636	-95.954002	0
46.5373	-93.9775	0
46.534376	-121.907999	0
46.5301	-122.113	0
46.52953	-122.48336	0
46.5237	-122.2476	0
46.522829	-94.171827	0
46.520883	-122.555431	0
46.520533	-122.634548	0
46.520468	-121.947628	0
46.5154057	-112.5878906	0
46.512776	-87.376172	0
46.50832	-122.405194	0
46.505763	-122.016088	0
46.5035	-124.0455	0
46.497	-85.514	0
46.4961	-94.2903	0
46.49508347	-113.7819672	0
46.4946	-85.5147	0
46.4946	-85.5147	0
46.493252	-92.651037	0
46.49082902	-111.1734009	0
46.490151	-124.0474	0
46.484038	-92.067288	0
46.47806367	-122.084198	0
46.47526	-84.322035	0
46.47191632	-112.195816	0
46.471	-87.875	0
46.471	-87.875	0
46.46990646	-84.63884354	0
46.4681	-87.8749	0
46.463	-97.931	0
46.4581	-93.6671	0
46.45287878	-84.76896286	0
46.45	-88.56256044	0
46.45072	-108.5417	0
46.4492124	-121.7889404	0
46.448	-92.75	0
46.44637375	-113.9625549	0
46.44353495	-121.8946838	0
46.4428	-95.5549	0
46.44140575	-86.70736313	0
46.43797519	-86.70624733	0
46.43596408	-113.7517548	0
46.428091	-94.317322	0
46.42746	-105.77936	0
46.42460581	-121.4950562	0
46.424214	-117.043943	0
46.4241325	-121.4758301	0
46.420037	-117.054464	0
46.41629	-117.04422	0
46.415363	-122.895657	0
46.413958	-111.582468	0
46.413085	-84.555004	0
46.405882	-105.8592	0
46.405	-105.845	0
46.405	-105.845	0
46.405	-105.845	0
46.40332	-91.271484	0
46.399101	-112.741998	0
46.39762043	-121.7305756	0
46.39626	-92.83134	0
46.39554863	-86.8401432	0
46.40	-90.03074858	0
46.39	-88.54513019	0
46.39004319	-115.2095032	0
46.380001	14.11	0
46.380001	14.11	0
46.3792	-92.8256	0
46.378592	-120.342054	0
46.377	-86.6742	0
46.377	-86.6742	0
46.373713	-117.049634	0
46.371	-89.593	0
46.3709	-85.7376	0
46.3693	-124.0488	0
46.3693	-124.0488	0
46.3693	-124.0488	0
46.360297	-124.0538	0
46.358837	-124.0539	0
46.3587	-91.6879	0
46.35131179	-84.86783981	0
46.35119331	-121.7024231	0
46.35071936	-111.5304565	0
46.349	-124.0546	0
46.34503164	-121.650238	0
46.34360962	-113.6103058	0
46.341471	-124.042347	0
46.34	-88.39234243	0
46.34	-94.159	0
46.33934333	-111.1294556	0
46.333234	-120.020298	0
46.3264	-111.526029	0
46.326111	-124.047182	0
46.326003	-95.440674	0
46.32559414	-117.5806618	0
46.323578	-122.911076	0
46.32298615	-117.5691605	0
46.31960743	-84.97941971	0
46.31854042	-90.85676193	0
46.3184	-95.8393	0
46.3169	-84.3394	0
46.3165	-124.0287	0
46.31456859	-117.572422	0
46.31343	-95.678346	0
46.31298	-114.155859	0
46.3091	-124.0375	0
46.3091	-124.0375	0
46.30899569	-121.5644073	0
46.308819	-124.041367	0
46.307466	-122.876972	0
46.30330364	-112.3214722	0
46.303237	-87.55436	0
46.30	-88.56509644	0
46.30140615	-121.5898132	0
46.30127	-90.897705	0
46.2987	-122.897	0
46.29855981	-121.5520477	0
46.2985	-95.7082	0
46.29696	-86.70136	0
46.29381556	-121.6014862	0
46.292236	-91.193604	0
46.289307	-90.833252	0
46.28859642	-121.6351318	0
46.28542	-67.89448	0
46.28112269	-117.4977493	0
46.28100405	-121.5664673	0
46.28052949	-112.618103	0
46.275311	-122.905518	0
46.273662	-91.838211	0
46.2717	-123.9447	0
46.27151211	-117.5104523	0
46.27103747	-112.8790283	0
46.2705	-123.9427	0
46.26439208	-121.6358185	0
46.26362069	-86.652174	0
46.26344267	-117.486763	0
46.26273061	-117.5053024	0
46.262	-90.69	0
46.261937	-119.905198	0
46.260085	-119.479385	0
46.258449	-119.0826	0
46.25774588	-112.5054932	0
46.25584682	-114.2797852	0
46.254167	-119.475882	0
46.25014924	-112.381897	0
46.25014924	-112.4038696	0
46.2462	-85.926	0
46.25	-88.40558982	0
46.244629	-91.08667	0
46.244	-99.625	0
46.244	-99.625	0
46.243777	-91.91288	0
46.24255154	-113.5766602	0
46.241367	-119.257114	0
46.2398	-116.6216	0
46.237067	-94.347242	0
46.23447784	-86.60634041	0
46.23400288	-117.7094078	0
46.23	-88.43219573	0
46.22687797	-115.5356598	0
46.22640295	-113.2930756	0
46.23	-89.13411667	0
46.22497784	-115.4512024	0
46.2234	-89.7538	0
46.2208	-89.755	0
46.22022723	-86.43836975	0
46.21868319	-86.62754059	0
46.21	-89.40231503	0
46.21310054	-115.550766	0
46.21262539	-113.2484436	0
46.21215024	-113.8046265	0
46.21072477	-113.2889557	0
46.2072	-85.7617	0
46.20621052	-117.7058029	0
46.20395326	-117.7083778	0
46.20312161	-113.2704163	0
46.19946	-114.166887	0
46.199405	-88.018592	0
46.19931964	-113.3061218	0
46.19826	-123.36812	0
46.1962	-115.8082	0
46.20	-89.47247314	0
46.1951	-90.0681	0
46.192627	-90.859863	0
46.1892	-94.597	0
46.18696142	-113.193512	0
46.18553529	-112.585144	0
46.184953	-123.956622	0
46.18475	-123.929301	0
46.184185	-123.956611	0
46.184082	-90.902344	0
46.17317396	-113.1928253	0
46.17	-89.3426828	0
46.162698	-122.981841	0
46.162515	-122.981928	0
46.16	-89.29345861	0
46.16	-93.44	0
46.1589669	-86.45347595	0
46.15837238	-86.60754204	0
46.1490376	-86.39425278	0
46.146193	-122.882643	0
46.14	-88.37548275	0
46.14	-89.36162366	0
46.14	-89.19210116	0
46.1422585	-115.6214905	0
46.137695	-89.156006	0
46.13607332	-121.5115356	0
46.135739	-114.178242	0
46.14	-88.43037138	0
46.135205	-93.726993	0
46.13369422	-113.3617401	0
46.133396	-112.954736	0
46.13	-89.04144995	0
46.12786499	-121.7149544	0
46.12370088	-121.5115356	0
46.12322496	-121.9036102	0
46.11846555	-114.4493866	0
46.118	-92.704	0
46.11703764	-113.3850861	0
46.11513371	-121.5266418	0
46.11441972	-117.7514648	0
46.11430072	-121.7611313	0
46.10846944	-114.4535065	0
46.1045	-89.6582	0
46.10180437	-115.5459595	0
46.10	-88.52584088	0
46.095663	-89.720738	0
46.09558	-68.55096	0
46.0941	-88.422119	0
46.091363	-88.634201	0
46.09037665	-115.4800415	0
46.09037665	-115.496521	0
46.08990044	-115.5143738	0
46.0885	-95.8034	0
46.0884718	-115.4656219	0
46.08656688	-113.516922	0
46.08513815	-115.4457092	0
46.08418564	-115.5102539	0
46.08085174	-115.4230499	0
46.07751763	-115.4017639	0
46.0766	-86.3542	0
46.07418332	-115.3729248	0
46.07370698	-121.7546082	0
46.073	-118.34	0
46.07	-86.353	0
46.0675141	-115.3495789	0
46.06608488	-114.2523193	0
46.06608488	-121.5726471	0
46.06227343	-114.2633057	0
46.06036761	-115.3214264	0
46.0589382	-115.345459	0
46.057747	-86.54960632	0
46.057	-95.2942	0
46.056681	-112.807966	0
46.0553	-95.3043	0
46.05512627	-114.2488861	0
46.05433	-83.665757	0
46.05369672	-121.7477417	0
46.05274367	-115.3248596	0
46.050141	-91.441059	0
46.049633	-95.433299	0
46.047966	-118.354005	0
46.046844	-118.356886	0
46.04511868	-121.7298889	0
46.045116	-122.79974	0
46.05	-88.45365989	0
46.0404	-90.528	0
46.03987589	-110.3796387	0
46.037607	-122.857275	0
46.03367922	-121.6941833	0
46.03308335	-84.71935272	0
46.02891208	-121.6722107	0
46.028564	-88.796387	0
46.02748185	-121.6962433	0
46.02271418	-86.85945511	0
46.018	-92.851	0
46.01794609	-113.4915161	0
46.017578	-91.01709	0
46.008301	-89.01123	0
46.00793177	-84.97203827	0
46.007195	-121.56496	0
46.000513	-95.336167	0
45.997063	-84.349699	0
45.995776	-122.842612	0
45.995015	-112.530982	0
45.99292	-88.980469	0
45.989	-94.371	0
45.988525	-90.929199	0
45.9884	-86.8003	0
45.98742059	-112.3379517	0
45.98515436	-84.97135162	0
45.98264946	-121.8548584	0
45.98169519	-113.2113647	0
45.97692356	-121.9351959	0
45.97406039	-115.4354095	0
45.97366	-92.37526	0
45.97358318	-110.0610352	0
45.9729	-89.998047	0
45.9677	-115.3315	0
45.96594727	-121.7683411	0
45.965	-84.707	0
45.9646	-90.01001	0
45.9616516	-110.9275818	0
45.95752	-90.070801	0
45.95687825	-121.6886902	0
45.949997	-120.664927	0
45.949383	-112.518296	0
45.942709	-89.533053	0
45.93778073	-86.70667648	0
45.936872	-91.885267	0
45.93682569	-121.770401	0
45.936523	-89.060791	0
45.935059	-88.991455	0
45.9333635	-84.74973679	0
45.932237	-116.117519	0
45.928758	-92.420102	0
45.927786	-122.722914	0
45.927513	-89.950202	0
45.9268	-116.1307	0
45.926279	-89.518914	0
45.92488619	-115.5617523	0
45.92345328	-110.8493042	0
45.9206	-89.6818	0
45.92	-111.507	0
45.919786	-92.042294	0
45.91724357	-115.4484558	0
45.916721	-89.696752	0
45.91437731	-121.8115997	0
45.912978	-89.138485	0
45.909342	-122.801877	0
45.909132	-84.738794	0
45.9069	-109.9282	0
45.906548	-122.739271	0
45.90529986	-112.7581787	0
45.903781	-92.365218	0
45.903202	-123.960802	0
45.899658	-88.962158	0
45.897	-123.96	0
45.895174	-112.2328	0
45.891987	-92.180834	0
45.8901	-88.2795	0
45.887445	-123.956619	0
45.883789	-88.55835	0
45.8815	-88.0525	0
45.881036	-92.082954	0
45.87949267	-121.9935608	0
45.878418	-89.042969	0
45.8779	-92.2979	0
45.8751	-89.786	0
45.87088761	-115.6304169	0
45.868848	-112.089624	0
45.86801896	-114.0202332	0
45.866534	-86.953194	0
45.8639	-102.2424	0
45.8639	-102.2424	0
45.86275939	-113.8952637	0
45.859444	-88.078472	0
45.85941213	-112.3599243	0
45.85749932	-114.0346527	0
45.8570211	-115.6228638	0
45.856878	-84.782106	0
45.8536735	-114.2420197	0
45.8536	-91.9249	0
45.8536	-91.9249	0
45.85080396	-117.1087646	0
45.848732	-84.766372	0
45.84793427	-117.9684448	0
45.847163	-87.005945	0
45.84602107	-114.047699	0
45.845447	-95.526157	0
45.844727	-90.275146	0
45.8426728	-115.984726	0
45.842602	-69.294998	0
45.84243363	-86.98219299	0
45.84123776	-115.63591	0
45.83794	-86.37028	0
45.83788921	-115.9476471	0
45.83645405	-116.1186218	0
45.83401	-109.932348	0
45.83310521	-115.6489563	0
45.83071305	-112.3901367	0
45.827671	-113.039193	0
45.82688539	-117.9629517	0
45.82544995	-121.9283295	0
45.825056	-120.822402	0
45.824638	-93.319941	0
45.82305746	-115.8384705	0
45.821943	-92.315069	0
45.82090414	-121.6509247	0
45.820721	-120.820442	0
45.820721	-120.820442	0
45.81922927	-115.6482697	0
45.817532	-91.895353	0
45.815918	-89.110596	0
45.813717	-92.231686	0
45.81157211	-104.5184326	0
45.80965765	-118.0783081	0
45.808663	-122.615689	0
45.808121	-92.075102	0
45.80630719	-121.8706512	0
45.7985	-69.9336	0
45.7985	-69.9336	0
45.7984	-69.5176	0
45.7957	-68.8644	0
45.795263	-89.116402	0
45.7944	-99.6131	0
45.79242458	-118.1057739	0
45.7921852	-121.6368484	0
45.78811548	-115.5438995	0
45.78476373	-113.5643005	0
45.780535	-89.595202	0
45.7796	-84.7396	0
45.77949628	-115.3832245	0
45.778573	-119.217896	0
45.772217	-88.543945	0
45.771055	-89.313121	0
45.770645	-84.726814	0
45.76784	-84.72504	0
45.76752296	-112.7774048	0
45.766593	-89.828577	0
45.76608599	-113.9536285	0
45.76464898	-115.248642	0
45.763245	-108.4838	0
45.76129582	-115.5892181	0
45.759243	-108.485085	0
45.75890058	-116.8986511	0
45.756595	-108.553321	0
45.75123512	-114.2942047	0
45.75123512	-115.2967072	0
45.7483603	-118.2156372	0
45.748	-86.59	0
45.742016	-119.198802	0
45.739888	-107.612326	0
45.73973496	-116.9700623	0
45.7387765	-115.3111267	0
45.73781803	-113.6219788	0
45.73350471	-115.8027649	0
45.733303	-121.815102	0
45.73110828	-118.0014038	0
45.7295	-107.627084	0
45.72679444	-113.0122375	0
45.72631511	-114.4967651	0
45.723958	-121.49043	0
45.723792	-107.622882	0
45.72248027	-115.0577545	0
45.72152152	-104.1531372	0
45.7153	-91.7622	0
45.7153	-91.7622	0
45.71480981	-113.0184174	0
45.713964	-122.652357	0
45.712689	-120.199602	0
45.711	-84.793	0
45.711	-123.826	0
45.70617929	-105.7969666	0
45.705322	-88.508545	0
45.70426121	-113.0252838	0
45.703913	-92.559245	0
45.70186352	-116.0781097	0
45.701095	-113.942063	0
45.7	-97.375	0
45.7	-97.375	0
45.69754743	-113.0541229	0
45.69514945	-116.1138153	0
45.694901	-120.736903	0
45.69465	-89.826044	0
45.69419023	-114.2907715	0
45.693672	-90.572269	0
45.693	-88.988578	0
45.6913	-97.0001	0
45.68843457	-113.0685425	0
45.687663	-92.292144	0
45.686129	-120.8181	0
45.683838	-88.988037	0
45.683717	-122.661302	0
45.679082	-121.860313	0
45.6781	-110.996	0
45.676387	-118.775749	0
45.67404284	-110.0843811	0
45.673237	-118.761335	0
45.665049	-111.062631	0
45.664749	-120.847216	0
45.664386	-121.896259	0
45.66108711	-110.1187134	0
45.660674	-111.185995	0
45.6558	-70.2513	0
45.6558	-70.2513	0
45.65484809	-110.1132202	0
45.65052837	-111.5496826	0
45.6505	-107.4904	0
45.64764837	-110.1139069	0
45.64668833	-113.7908936	0
45.646264	-121.553875	0
45.645279	-84.41002	0
45.64236798	-110.1111603	0
45.64188792	-115.6111908	0
45.6412	-69.9131	0
45.63866	-122.660538	0
45.63866	-122.660538	0
45.6375	-121.975	0
45.6366	-110.5577	0
45.636587	-91.78183	0
45.6326	-110.5591	0
45.63132556	-114.3058777	0
45.63084541	-115.5741119	0
45.630306	-91.762683	0
45.629928	-89.346642	0
45.62724412	-121.7594147	0
45.62666	-91.2163	0
45.6244	-118.7001	0
45.621672	-91.789521	0
45.61691914	-116.4605713	0
45.6121	-118.7286	0
45.6113	-122.04726	0
45.6092342	-113.354187	0
45.6065	-68.5239	0
45.602333	-89.324788	0
45.59962655	-113.9762878	0
45.597317	-84.474395	0
45.59097825	-112.8570557	0
45.57824361	-121.7928886	0
45.57582	-117.53496	0
45.57511958	-111.7646027	0
45.56887099	-105.9645081	0
45.56742891	-110.1990509	0
45.566	-95.551	0
45.564751	-117.916344	0
45.56310245	-113.1104279	0
45.560408	-89.694222	0
45.559766	-88.898749	0
45.5578141	-111.7687225	0
45.5543	-70.2153	0
45.55156359	-114.4885254	0
45.54925	-92.383833	0
45.54795721	-110.4383469	0
45.54675503	-111.787262	0
45.54675503	-115.4669952	0
45.54098422	-111.8353271	0
45.540538	-98.617213	0
45.540538	-98.617213	0
45.538581	-89.692677	0
45.534	-116.2823	0
45.533138	-69.546432	0
45.531965	-122.284463	0
45.53040286	-111.0292053	0
45.529	-122.39	0
45.529	-122.39	0
45.529	-122.39	0
45.52703564	-115.5226135	0
45.526859	-89.686054	0
45.526677	-91.111599	0
45.525774	-84.464283	0
45.52432	-92.10824	0
45.5236	-122.675	0
45.522546	-100.386377	0
45.5207	-112.4559	0
45.5153	-70.09306	0
45.511537	-110.591915	0
45.510986	-88.531738	0
45.5069	-97.3344	0
45.50667	-89.563799	0
45.5005	-89.1885	0
45.49672164	-113.0493164	0
45.49624033	-110.2333832	0
45.49624033	-121.8205261	0
45.49383374	-110.4386902	0
45.49	-69.565	0
45.48950161	-121.5081024	0
45.4892	-69.5665	0
45.48902025	-110.9701538	0
45.48582	-89.640809	0
45.484	-109.01	0
45.478574	-83.906574	0
45.47842911	-117.5811768	0
45.47746618	-110.9564209	0
45.47168826	-111.2242126	0
45.4649466	-120.8372498	0
45.46446502	-116.6672516	0
45.46	-123.741	0
45.45808373	-121.6601944	0
45.453	-87.362	0
45.45242424	-113.1090546	0
45.451608	-121.128851	0
45.44712548	-113.1269073	0
45.446192	-92.358689	0
45.44568028	-120.8633423	0
45.443304	-88.966988	0
45.4431	-111.7315	0
45.442504	-84.783335	0
45.44165	-88.713623	0
45.4399	-100.0635	0
45.439739	-117.28459	0
45.43893551	-105.9919739	0
45.438925	-89.094853	0
45.43700829	-121.4765167	0
45.43652647	-116.7125702	0
45.43652647	-121.6668892	0
45.4359	-88.6348	0
45.43580374	-121.671524	0
45.43411733	-120.8647156	0
45.433	-92.683	0
45.432552	-84.242163	0
45.43218994	-116.1557007	0
45.432	-92.798	0
45.429	-84.584	0
45.42544356	-120.8702087	0
45.42544356	-121.4318848	0
45.423654	-94.070503	0
45.42158812	-113.6906433	0
45.419	-92.609	0
45.415548	-87.820858	0
45.40760996	-121.4559174	0
45.40714	-113.99522	0
45.405783	-94.074694	0
45.40037852	-112.8378296	0
45.39941426	-121.4669037	0
45.39748568	-111.1843872	0
45.39748568	-116.4083862	0
45.396341	-84.892061	0
45.39603921	-121.8534851	0
45.39362834	-121.4099121	0
45.39314615	-121.8232727	0
45.39025294	-121.845932	0
45.38928851	-114.2777252	0
45.38350155	-121.5760803	0
45.374	-68.482	0
45.37047874	-111.1569214	0
45.369461	-123.804594	0
45.368652	-88.731689	0
45.36806677	-123.5316467	0
45.36758437	-118.3172607	0
45.366611	-86.90979	0
45.36565471	-114.6718597	0
45.365	-96.683	0
45.36083027	-123.5398865	0
45.36	-84.934	0
45.35914162	-123.6047745	0
45.359	-96.492	0
45.35556	-69.43918	0
45.35407537	-123.5549927	0
45.35359284	-121.4710236	0
45.35021506	-116.5093231	0
45.35009442	-117.4167252	0
45.3488	-97.2949	0
45.3453893	-111.1582947	0
45.3415284	-116.5100098	0
45.34	-95.23	0
45.33718458	-121.5880966	0
45.336507	-117.222068	0
45.336	-117.13	0
45.335705	-122.761395	0
45.3347712	-113.5725403	0
45.334666	-118.071155	0
45.332031	-90.444824	0
45.32897866	-113.9227295	0
45.327637	-90.444824	0
45.325254	-92.369983	0
45.325	-88.4726	0
45.3238	-112.1063	0
